fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
13181,Lincoln,4650,3465,6,7,Released as a precinct as first report of the night,100,4650,>98%,>98% reported,edison,6,unknown,,4384,,,3179,1435,36,,2274,1168,23,,2020-11-11T03:26:51Z,37.50538,R+38,Trump +38,republican,37.50538,4102,36.2,4426,27.59,georgia,2020-11-12T17:31:03.732863Z
13183,Long,5656,4102,7,7,Released as a precinct as first report of the night,100,5656,>98%,>98% reported,edison,6,unknown,,2792,,,3528,2033,95,,2392,1648,62,,2020-11-11T03:26:52Z,26.43211,R+26,Trump +26,republican,26.43211,4117,30.8,3802,22.72,georgia,2020-11-12T17:31:03.732863Z
13185,Lowndes,46355,37491,13,13,Merged into voters' home precincts and released with cumulative results,100,46355,>98%,>98% reported,edison,10,unknown,,37909,,,25691,20117,547,,20174,16946,371,,2020-11-11T03:26:52Z,12.02459,R+12,Trump +12,republican,12.02459,38063,17.3,39137,9.86,georgia,2020-11-12T17:31:03.732863Z
13187,Lumpkin,15531,13133,1,1,Merged into voters' home precincts and released with cumulative results,100,15531,>98%,>98% reported,edison,6,unknown,,9491,,,12163,3126,242,,10160,2794,179,,2020-11-11T03:26:53Z,58.18685,R+58,Trump +58,republican,58.18685,12517,59.1,10905,60.45,georgia,2020-11-12T17:31:03.732863Z
13193,Macon,4662,3612,4,5,Other,100,4662,>98%,>98% reported,edison,10,unknown,,4178,,,1783,2857,22,,1435,2165,12,,2020-11-11T03:27:00Z,23.03732,D+23,Biden +23,democrat,-23.03732,4287,-27.2,4781,-34.85,georgia,2020-11-12T17:31:03.732863Z
13195,Madison,14937,10610,12,12,Other,100,14937,>98%,>98% reported,edison,10,some,,8483,,,11326,3411,200,,7823,2670,117,,2020-11-11T03:27:00Z,52.98922,R+53,Trump +53,republican,52.98922,12081,56.1,11104,53.58,georgia,2020-11-12T17:31:03.732863Z
13197,Marion,3624,2633,4,5,Merged into voters' home precincts AFTER election night,100,3624,>98%,>98% reported,edison,6,unknown,,2134,,,2275,1311,38,,1516,1091,26,,2020-11-11T03:27:00Z,26.60044,R+27,Trump +27,republican,26.60044,3190,22.2,3170,10.13,georgia,2020-11-12T17:31:03.732863Z
13189,McDuffie,10455,8989,9,9,Released as a separate subtotal as first report of the night,100,10455,>98%,>98% reported,edison,10,unknown,,8941,,,6169,4168,118,,5343,3568,78,,2020-11-11T03:26:53Z,19.13917,R+19,Trump +19,republican,19.13917,9322,18.6,9592,14.92,georgia,2020-11-12T17:31:03.732863Z
13191,McIntosh,6696,5409,6,6,Merged into voters' home precincts and released with cumulative results,100,6696,>98%,>98% reported,edison,10,unknown,,6114,,,4016,2612,68,,3205,2170,34,,2020-11-11T03:26:54Z,20.96774,R+21,Trump +21,republican,20.96774,5937,19.9,6341,8.59,georgia,2020-11-12T17:31:03.732863Z
13199,Meriwether,10877,7426,14,14,Released as a precinct as first report of the night,100,10877,>98%,>98% reported,edison,10,unknown,,5128,,,6524,4287,66,,4292,3093,41,,2020-11-11T03:27:00Z,20.56633,R+21,Trump +21,republican,20.56633,9248,15.3,9264,5.67,georgia,2020-11-12T17:31:03.732863Z
13201,Miller,2835,2121,1,1,Released as a separate subtotal in the middle of the tabulation,100,2835,>98%,>98% reported,edison,6,unknown,,2251,,,2066,749,20,,1533,575,13,,2020-11-11T03:27:00Z,46.45503,R+46,Trump +46,republican,46.45503,2544,49.8,2775,37.95,georgia,2020-11-12T17:31:03.732863Z
13205,Mitchell,8963,6570,11,11,Other,100,8963,>98%,>98% reported,edison,10,unknown,,6909,,,4935,3995,33,,3382,3172,16,,2020-11-11T03:27:01Z,10.48756,R+10,Trump +10,republican,10.48756,7880,10,8275,0.89,georgia,2020-11-12T17:31:03.732863Z
13207,Monroe,15592,11740,14,14,Released as a separate subtotal as first report of the night,100,15592,>98%,>98% reported,edison,10,unknown,,9966,,,11060,4384,148,,7952,3692,96,,2020-11-11T03:26:58Z,42.81683,R+43,Trump +43,republican,42.81683,12687,41.5,12277,37.27,georgia,2020-11-12T17:31:03.732863Z
13209,Montgomery,3966,2595,7,7,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,3966,>98%,>98% reported,edison,10,all,,2408,,,2960,979,27,,1851,729,15,,2020-11-11T03:26:58Z,49.94957,R+50,Trump +50,republican,49.94957,3576,51,3832,39.85,georgia,2020-11-12T17:31:03.732863Z
13211,Morgan,11707,9291,7,7,Merged into voters' home precincts and released with cumulative results,100,11707,>98%,>98% reported,edison,10,all,,7670,,,8230,3355,122,,6362,2857,72,,2020-11-11T03:26:59Z,41.64175,R+42,Trump +42,republican,41.64175,9536,40.9,9027,38.03,georgia,2020-11-12T17:31:03.732863Z
13213,Murray,15389,10916,7,7,Merged into voters' home precincts and released with cumulative results,100,15389,>98%,>98% reported,edison,10,all,,6982,,,12943,2302,144,,9050,1772,94,,2020-11-11T03:26:59Z,69.14679,R+69,Trump +69,republican,69.14679,12509,68.3,11217,52.61,georgia,2020-11-12T17:31:03.732863Z
13215,Muscogee,80543,67080,24,25,Merged into voters' home precincts and released with cumulative results,100,80543,>98%,>98% reported,edison,10,unknown,,59253,,,30049,49529,965,,23505,42917,658,,2020-11-11T03:26:59Z,24.18584,D+24,Biden +24,democrat,-24.18584,69525,-18.5,70603,-21.33,georgia,2020-11-12T17:31:03.732863Z
13217,Newton,54239,36277,22,22,None,100,54239,>98%,>98% reported,edison,10,unknown,,40739,,,23869,29794,576,,12963,23027,287,,2020-11-11T03:27:00Z,10.92387,D+11,Biden +11,democrat,-10.92387,44238,-2.3,43234,-2.01,georgia,2020-11-12T17:31:03.732863Z
13219,Oconee,25168,21647,12,12,Merged into voters' home precincts and released with cumulative results,100,25168,>98%,>98% reported,edison,10,unknown,,16322,,,16595,8162,411,,13912,7437,298,,2020-11-11T03:26:58Z,33.50683,R+34,Trump +34,republican,33.50683,20353,38.5,17817,48.7,georgia,2020-11-12T17:31:03.732863Z
13221,Oglethorpe,8131,6623,3,3,Merged into voters' home precincts and released with cumulative results,100,8131,>98%,>98% reported,edison,10,some,,4622,,,5593,2436,102,,4530,2018,75,,2020-11-11T03:26:58Z,38.82671,R+39,Trump +39,republican,38.82671,6674,41.9,6273,37.25,georgia,2020-11-12T17:31:03.732863Z
13223,Paulding,85385,71485,19,19,Released as a precinct as first report of the night,100,85385,>98%,>98% reported,edison,6,unknown,,61685,,,54525,29704,1156,,44756,25901,828,,2020-11-11T19:06:46Z,29.06951,R+29,Trump +29,republican,29.06951,65480,40.7,57399,43.59,georgia,2020-11-12T17:31:03.732863Z
13225,Peach,12545,10721,7,7,Other,100,12545,>98%,>98% reported,edison,10,some,,12557,,,6502,5920,123,,5538,5105,78,,2020-11-11T03:26:59Z,4.6393,R+5,Trump +5,republican,4.6393,10809,2.9,11516,-7.48,georgia,2020-11-12T17:31:03.732863Z
13227,Pickens,17116,10334,11,12,"As a precinct in the FIRST cumulative report, along with regular precincts",100,17116,>98%,>98% reported,edison,10,unknown,,10978,,,14075,2808,233,,8073,2163,98,,2020-11-11T03:26:59Z,65.8273,R+66,Trump +66,republican,65.8273,14120,68.5,12680,67.6,georgia,2020-11-12T17:31:03.732863Z
13229,Pierce,9048,7704,8,8,Released as a separate subtotal as first report of the night,100,9048,>98%,>98% reported,edison,6,some,,6190,,,7899,1100,49,,6691,978,35,,2020-11-11T03:26:59Z,75.14368,R+75,Trump +75,republican,75.14368,7311,73.8,6846,66.36,georgia,2020-11-12T17:31:03.732863Z
13231,Pike,10720,8067,8,8,Released as a precinct at the end of tabulation,100,10720,>98%,>98% reported,edison,6,some,,7038,,,9127,1505,88,,6786,1220,61,,2020-11-11T03:27:00Z,71.10075,R+71,Trump +71,republican,71.10075,8766,68.9,8109,65.51,georgia,2020-11-12T17:31:03.732863Z
13233,Polk,17399,13864,7,7,Released as a precinct as first report of the night,100,17399,>98%,>98% reported,edison,6,unknown,,13243,,,13589,3658,152,,10728,3045,91,,2020-11-11T03:27:00Z,57.07799,R+57,Trump +57,republican,57.07799,14275,57.1,13608,45.53,georgia,2020-11-12T17:31:03.732863Z
13235,Pulaski,4059,3547,1,1,None,100,4059,>98%,>98% reported,edison,6,some,,3709,,,2805,1217,37,,2468,1052,27,,2020-11-11T03:26:55Z,39.12294,R+39,Trump +39,republican,39.12294,3605,37,3682,33.27,georgia,2020-11-12T17:31:03.732863Z
13237,Putnam,11855,9802,5,5,"As a precinct in the FIRST cumulative report, along with regular precincts",100,11855,>98%,>98% reported,edison,10,some,,8776,,,8291,3448,116,,6743,2978,81,,2020-11-11T03:26:55Z,40.85196,R+41,Trump +41,republican,40.85196,9528,39.7,9222,35.66,georgia,2020-11-12T17:31:03.732863Z
13239,Quitman,1106,776,2,2,None,100,1106,>98%,>98% reported,edison,10,some,,990,,,604,497,5,0,441,333,2,0,2020-11-11T03:26:55Z,9.6745,R+10,Trump +10,republican,9.6745,1044,10.9,1128,-9.04,georgia,2020-11-12T17:31:03.732863Z
13241,Rabun,9568,8134,1,1,Released as a precinct at the end of tabulation,100,9568,>98%,>98% reported,edison,6,unknown,,9325,,,7474,1984,110,,6267,1785,82,,2020-11-11T03:26:56Z,57.37876,R+57,Trump +57,republican,57.37876,8048,60.2,7463,56.21,georgia,2020-11-12T17:31:03.732863Z
13243,Randolph,3074,2342,6,6,Other,100,3074,>98%,>98% reported,edison,6,all,,2326,,,1391,1671,12,,1070,1266,6,,2020-11-11T03:26:52Z,9.10865,D+9,Biden +9,democrat,-9.10865,2899,-11.3,3058,-16.32,georgia,2020-11-12T17:31:03.732863Z
13245,Richmond,87016,65973,68,68,None,100,87016,>98%,>98% reported,edison,10,some,,59720,,,26781,59124,1111,,18164,47128,681,,2020-11-11T03:26:52Z,37.16903,D+37,Biden +37,democrat,-37.16903,76025,-32,79020,-33.81,georgia,2020-11-12T17:31:03.732863Z
13247,Rockdale,44686,38452,16,16,Released as a precinct as first report of the night,100,44686,>98%,>98% reported,edison,10,unknown,,42981,,,13012,31244,430,,10471,27677,304,,2020-11-11T03:26:53Z,40.80025,D+41,Biden +41,democrat,-40.80025,38087,-25.7,38085,-16.56,georgia,2020-11-12T17:31:03.732863Z
13249,Schley,2275,1901,1,1,Released as a precinct as first report of the night,100,2275,>98%,>98% reported,edison,10,unknown,,1795,,,1800,462,13,,1495,397,9,,2020-11-11T03:26:53Z,58.81319,R+59,Trump +59,republican,58.81319,1923,55.7,1748,47.94,georgia,2020-11-12T17:31:03.732863Z
13251,Screven,6628,4725,12,12,Other,100,6628,>98%,>98% reported,edison,10,unknown,,4550,,,3916,2661,51,,2645,2053,27,,2020-11-11T03:26:54Z,18.93482,R+19,Trump +19,republican,18.93482,5715,17.6,6100,8.41,georgia,2020-11-12T17:31:03.732863Z
13253,Seminole,3884,2631,4,5,Other,100,3884,>98%,>98% reported,edison,10,some,,2571,,,2611,1254,19,,1667,960,4,,2020-11-11T03:26:54Z,34.93821,R+35,Trump +35,republican,34.93821,3588,32.2,3769,20.35,georgia,2020-11-12T17:31:03.732863Z
13255,Spalding,30116,21274,18,18,None,100,30116,>98%,>98% reported,edison,6,all,,23630,,,18057,11784,275,,12286,8858,130,,2020-11-11T03:26:49Z,20.82946,R+21,Trump +21,republican,20.82946,25826,24.4,25088,19.98,georgia,2020-11-12T17:31:03.732863Z
13257,Stephens,11885,10323,1,1,Released as a separate subtotal as first report of the night,100,11885,>98%,>98% reported,edison,10,unknown,,9197,,,9368,2385,132,,8130,2094,99,,2020-11-11T03:26:49Z,58.75473,R+59,Trump +59,republican,58.75473,9815,59.6,9498,53.59,georgia,2020-11-12T17:31:03.732863Z
13259,Stewart,1990,1455,3,4,None,100,1990,>98%,>98% reported,edison,10,unknown,,1402,,,801,1182,7,,567,883,5,,2020-11-11T03:26:50Z,19.14573,D+19,Biden +19,democrat,-19.14573,2058,-20.3,2076,-27.84,georgia,2020-11-12T17:31:03.732863Z
13261,Sumter,12150,9442,11,11,Merged into voters' home precincts and released with cumulative results,100,12150,>98%,>98% reported,edison,10,some,,10757,,,5732,6318,100,,4195,5173,74,,2020-11-11T03:26:51Z,4.82305,D+5,Biden +5,democrat,-4.82305,11047,-2.2,11831,-8.43,georgia,2020-11-12T17:31:03.732863Z
13263,Talbot,3522,2507,7,7,Merged into voters' home precincts and released with cumulative results,100,3522,>98%,>98% reported,edison,10,unknown,,2304,,,1392,2114,16,,927,1573,7,,2020-11-11T03:26:51Z,20.49972,D+20,Biden +20,democrat,-20.49972,3261,-24.7,3491,-30.45,georgia,2020-11-12T17:31:03.732863Z
13265,Taliaferro,928,727,2,2,None,100,928,>98%,>98% reported,edison,10,unknown,,946,,,360,561,7,,264,460,3,,2020-11-11T03:26:51Z,21.65948,D+22,Biden +22,democrat,-21.65948,897,-21.9,963,-32.5,georgia,2020-11-12T17:31:03.732863Z
13267,Tattnall,8183,6201,8,8,Other,100,8183,>98%,>98% reported,edison,10,unknown,,5459,,,6053,2061,69,,4517,1649,35,,2020-11-11T03:26:49Z,48.78406,R+49,Trump +49,republican,48.78406,6930,49.3,6667,42.13,georgia,2020-11-12T17:31:03.732863Z
13269,Taylor,3839,3190,3,3,Released as a separate subtotal as first report of the night,100,3839,>98%,>98% reported,edison,10,unknown,,2794,,,2418,1387,34,,2056,1113,21,,2020-11-11T03:26:49Z,26.85595,R+27,Trump +27,republican,26.85595,3408,22.5,3538,10.63,georgia,2020-11-12T17:31:03.732863Z
13271,Telfair,4333,3038,5,6,None,100,4333,>98%,>98% reported,edison,10,unknown,,2662,,,2825,1487,21,,1864,1163,11,,2020-11-11T03:26:50Z,30.8793,R+31,Trump +31,republican,30.8793,3796,30,4336,15.57,georgia,2020-11-12T17:31:03.732863Z
13273,Terrell,4416,3168,6,6,Merged into voters' home precincts and released with cumulative results,100,4416,>98%,>98% reported,edison,10,unknown,,3389,,,2004,2376,36,,1339,1808,21,,2020-11-11T03:26:50Z,8.42391,D+8,Biden +8,democrat,-8.42391,4204,-9.3,4398,-16.14,georgia,2020-11-12T17:31:03.732863Z
13275,Thomas,21853,17592,20,20,None,100,21853,>98%,>98% reported,edison,10,unknown,,17408,,,12954,8708,191,,10235,7231,126,,2020-11-11T03:26:51Z,19.42983,R+19,Trump +19,republican,19.42983,18885,21.6,18953,18.48,georgia,2020-11-12T17:31:03.732863Z
13277,Tift,16283,12371,12,12,Released as a precinct as first report of the night,100,16283,>98%,>98% reported,edison,6,all,,12083,,,10784,5322,177,,8054,4196,121,,2020-11-11T03:26:51Z,33.54419,R+34,Trump +34,republican,33.54419,14276,36.7,13927,32.49,georgia,2020-11-12T17:31:03.732863Z
13279,Toombs,10914,8489,5,5,Released as a precinct as first report of the night,100,10914,>98%,>98% reported,edison,10,unknown,,6590,,,7872,2939,103,,6069,2366,54,,2020-11-11T03:26:52Z,45.19883,R+45,Trump +45,republican,45.19883,9138,46.8,9344,40.43,georgia,2020-11-12T17:31:03.732863Z
13281,Towns,7979,6851,3,3,None,100,7979,>98%,>98% reported,edison,6,unknown,,7256,,,6384,1550,45,,5392,1431,28,,2020-11-11T03:26:52Z,60.58403,R+61,Trump +61,republican,60.58403,6800,61.4,6211,58.01,georgia,2020-11-12T17:31:03.732863Z
13283,Treutlen,3077,2526,2,2,Released with cumulative results periodically election night,100,3077,>98%,>98% reported,edison,10,unknown,,2098,,,2101,952,24,,1683,829,14,,2020-11-11T03:26:53Z,37.34157,R+37,Trump +37,republican,37.34157,2703,35,2750,21.02,georgia,2020-11-12T17:31:03.732863Z
13285,Troup,30059,22358,14,14,None,100,30059,>98%,>98% reported,edison,10,unknown,,20235,,,18146,11585,328,,13427,8742,189,,2020-11-11T03:26:53Z,21.82707,R+22,Trump +22,republican,21.82707,26111,23.1,25986,17.82,georgia,2020-11-12T17:31:03.732863Z
13287,Turner,3792,3075,3,3,None,100,3792,>98%,>98% reported,edison,10,all,,3227,,,2349,1410,33,,1971,1077,27,,2020-11-11T03:26:53Z,24.76266,R+25,Trump +25,republican,24.76266,3405,24.9,3559,14.55,georgia,2020-11-12T17:31:03.732863Z
13289,Twiggs,4444,3158,4,5,Released as a precinct as first report of the night,100,4444,>98%,>98% reported,edison,10,unknown,,2886,,,2370,2044,30,,1529,1614,15,,2020-11-11T03:26:54Z,7.33573,R+7,Trump +7,republican,7.33573,4059,1.6,4202,-8.64,georgia,2020-11-12T17:31:03.732863Z
13291,Union,15592,11800,11,11,Merged into voters' home precincts AFTER election night,100,15592,>98%,>98% reported,edison,10,all,,11110,,,12651,2801,108,32,9240,2501,59,0,2020-11-11T03:26:54Z,63.17342,R+63,Trump +63,republican,63.17342,12063,65.4,11079,59.88,georgia,2020-11-12T17:31:03.732863Z
13293,Upson,12905,10861,4,4,None,100,12905,>98%,>98% reported,edison,10,unknown,,9845,,,8608,4201,96,,7238,3555,68,,2020-11-11T03:26:54Z,34.14955,R+34,Trump +34,republican,34.14955,10934,34.9,11263,29.04,georgia,2020-11-12T17:31:03.732863Z
13295,Walker,29436,23003,11,11,Released as a precinct as first report of the night,100,29436,>98%,>98% reported,edison,10,some,,18011,,,23174,5769,411,82,17937,4764,254,48,2020-11-11T03:26:39Z,59.12828,R+59,Trump +59,republican,59.12828,24379,60.4,21896,50.11,georgia,2020-11-12T17:31:03.732863Z
13297,Walton,50812,39524,21,21,Other,100,50812,>98%,>98% reported,edison,10,unknown,,26750,,,37617,12634,561,,28640,10538,346,,2020-11-11T03:26:40Z,49.16752,R+49,Trump +49,republican,49.16752,40858,55.9,37612,55.54,georgia,2020-11-12T17:31:03.732863Z
13299,Ware,14296,11110,12,12,Other,100,14296,>98%,>98% reported,edison,10,unknown,,9136,,,9930,4249,117,,7353,3686,71,,2020-11-11T03:26:54Z,39.73839,R+40,Trump +40,republican,39.73839,12184,41.6,11939,33.85,georgia,2020-11-12T17:31:03.732863Z
13301,Warren,2681,2188,1,1,Other,100,2681,>98%,>98% reported,edison,10,unknown,,1914,,,1177,1488,16,0,987,1191,10,0,2020-11-11T03:26:54Z,11.60015,D+12,Biden +12,democrat,-11.60015,2334,-13.8,2526,-21.34,georgia,2020-11-12T17:31:03.732863Z
13303,Washington,9459,6872,8,8,None,100,9459,>98%,>98% reported,edison,10,unknown,,6994,,,4663,4730,66,,3177,3654,41,,2020-11-11T03:26:55Z,0.70832,D+0.71,Biden +0.71,democrat,-0.70832,8485,-0.6,8808,-7.71,georgia,2020-11-12T17:31:03.732863Z
13305,Wayne,12778,9779,12,12,None,100,12778,>98%,>98% reported,edison,10,all,,8427,,,9987,2687,104,,7485,2225,69,,2020-11-11T03:26:55Z,57.12944,R+57,Trump +57,republican,57.12944,10440,58.5,10269,48.31,georgia,2020-11-12T17:31:03.732863Z
13307,Webster,1390,1109,1,1,Released as a precinct as first report of the night,100,1390,>98%,>98% reported,edison,10,unknown,,994,,,748,639,3,0,609,497,3,0,2020-11-11T03:26:55Z,7.84173,R+8,Trump +8,republican,7.84173,1116,14.1,1187,1.6,georgia,2020-11-12T17:31:03.732863Z
13309,Wheeler,2285,1645,2,2,None,100,2284,>98%,>98% reported,edison,6,unknown,,293,,,1583,689,13,,1145,492,8,,2020-11-11T15:21:54Z,39.12473,R+39,Trump +39,republican,39.12473,2102,36.9,2160,27.5,georgia,2020-11-12T17:31:03.732863Z
13311,White,14816,10910,11,11,Released as a precinct at the end of tabulation,100,14816,>98%,>98% reported,edison,10,all,,8221,,,12222,2411,183,,8768,2039,103,,2020-11-11T03:26:56Z,66.21895,R+66,Trump +66,republican,66.21895,11912,67.9,10488,66.55,georgia,2020-11-12T17:31:03.732863Z
13313,Whitfield,36746,24711,23,23,None,100,36746,>98%,>98% reported,edison,6,unknown,,18126,,,25636,10670,440,,16628,7837,246,,2020-11-11T03:26:56Z,40.72824,R+41,Trump +41,republican,40.72824,30776,44.2,26876,45,georgia,2020-11-12T17:31:03.732863Z
13315,Wilcox,3281,2245,6,6,None,100,3281,>98%,>98% reported,edison,10,unknown,,2054,,,2403,862,16,0,1660,577,8,0,2020-11-11T03:26:56Z,46.96739,R+47,Trump +47,republican,46.96739,2976,41.8,3129,31.74,georgia,2020-11-12T17:31:03.732863Z
13317,Wilkes,5029,3798,7,7,None,100,5029,>98%,>98% reported,edison,10,some,,3725,,,2823,2159,47,,2116,1651,31,,2020-11-11T03:26:57Z,13.20342,R+13,Trump +13,republican,13.20342,4486,16.1,4761,11.51,georgia,2020-11-12T17:31:03.732863Z
13319,Wilkinson,4770,2926,9,9,Released as a separate subtotal as first report of the night,100,4770,>98%,>98% reported,edison,10,unknown,,2746,,,2664,2075,31,0,1368,1544,14,0,2020-11-11T03:26:57Z,12.34801,R+12,Trump +12,republican,12.34801,4297,10.2,4450,1.46,georgia,2020-11-12T17:31:03.732863Z
13321,Worth,9286,5903,15,15,None,100,9286,>98%,>98% reported,edison,10,unknown,,5098,,,6831,2395,60,,4051,1814,38,,2020-11-11T03:26:57Z,47.77084,R+48,Trump +48,republican,47.77084,8319,49.7,8419,40.17,georgia,2020-11-12T17:31:03.732863Z
